Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763462854.410000 1538.020020 0.000000 0.000000 -215.001300 -465.637900 634.993800 0.004400 0.006100 91.001400 3.146634 -1.465833 0.000000
1763462854.519000 1538.020020 0.000000 0.000000 -215.004900 -461.679000 635.016400 -0.001600 0.006000 90.999400 3.140636 -1.463842 0.000000
1763462854.629000 1538.020020 0.000000 0.000000 -215.012000 -459.517700 635.012700 -0.001000 -0.000400 90.998000 3.140549 -1.462609 0.000000
1763462854.738000 1538.020020 0.000000 0.000000 -215.011900 -456.272600 634.998900 0.000300 0.002200 91.001400 3.142124 -1.465986 0.000000
1763462854.847000 1538.020020 0.000000 0.000000 -215.010200 -452.317400 634.995000 0.001300 -0.006100 90.999700 3.142241 -1.464135 0.000000
1763462854.956000 1538.020020 0.000000 0.000000 -215.000900 -448.720300 635.009900 0.005000 -0.002800 91.000100 3.146294 -1.464673 0.000000
1763462855.065000 1538.020020 0.000000 0.000000 -214.996100 -446.195400 634.989400 0.009300 -0.001400 91.001700 3.150746 -1.466300 0.000000
1763462855.175000 1538.020020 0.000000 0.000000 -215.012500 -442.958700 635.001200 -0.001700 0.004300 91.000200 3.140350 -1.464723 0.000000
1763462855.284000 1538.020020 0.000000 0.000000 -215.003200 -439.357900 635.019900 0.001400 0.010600 90.998400 3.144140 -1.462491 0.000000
1763462855.393000 1538.020020 0.000000 0.000000 -215.011100 -435.397900 635.013100 0.000500 0.000500 90.997800 3.142147 -1.462408 0.000000
1763462855.502000 1538.020020 0.000000 0.000000 -215.013200 -433.236700 634.993700 -0.001600 -0.006400 91.001900 3.139323 -1.466314 0.000000
1763462855.611000 1538.020020 0.000000 0.000000 -215.017300 -429.998400 635.010700 -0.002900 0.001600 90.996500 3.138869 -1.461098 0.000000
1763462855.721000 1538.020020 0.000000 0.000000 -215.019300 -426.039200 634.999100 -0.003800 0.006300 91.000400 3.138462 -1.464823 0.000000
1763462855.830000 1538.020020 0.000000 0.000000 -215.007100 -422.433200 635.013200 -0.000300 0.002600 90.999100 3.141572 -1.463678 0.000000
1763462855.939000 1538.020020 0.000000 0.000000 -215.013100 -419.921300 635.002700 0.000800 0.005700 91.000500 3.142997 -1.464956 0.000000
1763462856.048000 1538.020020 0.000000 0.000000 -215.015800 -416.675500 635.010100 -0.004600 0.002800 90.997800 3.137297 -1.462373 0.000000
1763462856.157000 1538.020020 0.000000 0.000000 -214.999200 -413.073300 634.995800 0.009200 0.000300 91.003700 3.150824 -1.468309 0.000000
1763462856.267000 1538.020020 0.000000 0.000000 -215.013700 -409.480200 634.994400 -0.005200 0.002200 90.998500 3.136630 -1.463087 0.000000
1763462856.376000 1538.020020 0.000000 0.000000 -215.012100 -406.959000 634.990600 -0.001800 -0.006700 91.000300 3.139081 -1.464698 0.000000
1763462856.485000 1538.020020 0.000000 0.000000 -215.005900 -403.716600 634.994300 0.002500 0.008400 91.001600 3.144974 -1.465874 0.000000
1763462856.594000 1538.020020 0.000000 0.000000 -215.002900 -400.117400 635.016900 0.000500 0.002200 90.998300 3.142331 -1.462887 0.000000
1763462856.703000 1538.020020 0.000000 0.000000 -215.021200 -396.157100 635.010500 -0.003300 -0.008000 90.997400 3.137419 -1.461717 0.000000
1763462856.813000 1538.020020 0.000000 0.000000 -215.016300 -393.992200 635.000100 -0.003000 -0.006300 90.999500 3.137918 -1.463924 0.000000
1763462856.922000 1538.020020 0.000000 0.000000 -215.003600 -390.765600 635.005400 0.002800 0.009600 91.000700 3.145409 -1.464875 0.000000
1763462857.031000 1538.020020 0.000000 0.000000 -215.007900 -386.794300 635.000900 0.002400 -0.009600 90.998000 3.142950 -1.462186 0.000000
1763462857.140000 1538.020020 0.000000 0.000000 -215.012200 -383.201800 634.988900 -0.002100 0.006900 91.001100 3.140220 -1.465484 0.000000
1763462857.249000 1538.020020 0.000000 0.000000 -215.008600 -380.678300 635.007700 -0.001400 -0.002000 90.998000 3.139975 -1.462591 0.000000
1763462857.359000 1538.020020 0.000000 0.000000 -215.009100 -377.433900 635.000200 0.001400 -0.007800 91.000000 3.142161 -1.464324 0.000000
1763462857.468000 1538.020020 0.000000 0.000000 -215.004800 -373.844300 635.012300 0.001300 0.003300 90.999800 3.143245 -1.464358 0.000000
1763462857.577000 1538.020020 0.000000 0.000000 -215.012000 -369.873900 635.013900 -0.002600 -0.001200 90.998100 3.138862 -1.462703 0.000000
1763462857.686000 1538.020020 0.000000 0.000000 -215.012100 -367.717800 635.007500 0.000500 -0.001400 91.000100 3.141944 -1.464700 0.000000
1763462857.795000 1538.020020 0.000000 0.000000 -215.006200 -364.475600 635.002100 -0.000300 0.006200 90.999100 3.141959 -1.463531 0.000000
1763462857.905000 1538.020020 0.000000 0.000000 -215.002800 -360.515600 634.995700 0.008500 0.002300 91.002200 3.150333 -1.466784 0.000000
1763462858.014000 1538.020020 0.000000 0.000000 -215.011900 -356.918600 635.016400 -0.005300 -0.003900 90.997500 3.135867 -1.462040 0.000000
1763462858.123000 1538.020020 0.000000 0.000000 -215.004500 -354.398700 634.993500 0.003100 0.002000 91.002800 3.144900 -1.467390 0.000000
1763462858.232000 1538.020020 0.000000 0.000000 -215.010800 -351.161000 635.007200 -0.003100 0.000800 90.997900 3.138580 -1.462506 0.000000
1763462858.341000 1538.020020 0.000000 0.000000 -215.020800 -347.556400 634.995300 -0.003700 0.001800 90.999500 3.138085 -1.464094 0.000000
1763462858.451000 1538.020020 0.000000 0.000000 -215.008700 -343.959600 635.009800 0.000100 -0.000300 90.998600 3.141660 -1.463209 0.000000
1763462858.560000 1538.020020 0.000000 0.000000 -215.007600 -341.433500 634.998700 0.000200 -0.003000 90.999400 3.141471 -1.463967 0.000000
1763462858.669000 1538.020020 0.000000 0.000000 -214.997100 -338.197800 635.010500 0.012000 0.006300 91.002100 3.154251 -1.466520 0.000000
1763462858.778000 1538.020020 0.000000 0.000000 -215.017900 -334.597900 634.993700 -0.002100 0.001200 91.001000 3.139619 -1.465603 0.000000
1763462858.887000 1538.020020 0.000000 0.000000 -215.020700 -330.639100 634.979700 -0.006200 0.003700 91.001300 3.135782 -1.465844 0.000000
1763462858.997000 1538.020020 0.000000 0.000000 -215.008700 -328.474300 634.985000 0.000200 0.005400 91.002000 3.142357 -1.466470 0.000000
1763462859.106000 1538.020020 0.000000 0.000000 -215.022000 -325.239800 635.007400 -0.006000 0.002600 90.998200 3.135875 -1.462778 0.000000
1763462859.215000 1538.020020 0.000000 0.000000 -215.010400 -321.276400 635.011200 0.000700 0.003600 90.998800 3.142681 -1.463349 0.000000
1763462859.324000 1538.020020 0.000000 0.000000 -215.007400 -317.678000 634.982000 0.003600 -0.001800 91.002800 3.145006 -1.467394 0.000000
1763462859.433000 1538.020020 0.000000 0.000000 -215.017000 -315.154400 634.994700 -0.003900 -0.000800 90.998600 3.137606 -1.463206 0.000000
1763462859.543000 1538.020020 0.000000 0.000000 -215.012300 -311.921400 635.001500 -0.000800 0.001800 90.999100 3.140986 -1.463694 0.000000
1763462859.652000 1538.020020 0.000000 0.000000 -215.016300 -308.314100 635.003100 -0.002700 -0.001100 90.999800 3.138775 -1.464404 0.000000
1763462859.761000 1538.020020 0.000000 0.000000 -215.005700 -304.358800 634.993500 0.002600 -0.002000 91.000300 3.143980 -1.464891 0.000000
1763462859.870000 1538.020020 0.000000 0.000000 -215.015000 -302.194800 635.001300 -0.003200 -0.000100 90.999400 3.138382 -1.464009 0.000000
1763462859.979000 1538.020020 0.000000 0.000000 -215.007000 -298.965400 635.014300 0.000800 0.003400 90.998600 3.142760 -1.463156 0.000000
1763462860.089000 1538.020020 0.000000 0.000000 -215.007900 -294.993800 635.004500 0.002700 0.005700 91.000300 3.144898 -1.464757 0.000000
1763462860.198000 1538.020020 0.000000 0.000000 -215.012400 -291.400700 635.000600 0.002800 0.006500 91.001200 3.145078 -1.465609 0.000000
1763462860.307000 1538.020020 0.000000 0.000000 -215.013400 -288.874300 635.000000 -0.002400 0.004100 90.997600 3.139640 -1.462132 0.000000
1763462860.416000 1538.020020 0.000000 0.000000 -215.022300 -285.637600 635.002300 -0.004300 0.009300 90.998700 3.138296 -1.462909 0.000000
1763462860.525000 1538.020020 0.000000 0.000000 -215.008400 -282.040100 635.007900 -0.001300 0.014100 90.997600 3.141830 -1.461301 0.000000
1763462860.635000 1538.020020 0.000000 0.000000 -215.015600 -278.438900 635.006000 0.001000 0.017200 90.999600 3.144433 -1.462836 0.000000
1763462860.744000 1538.020020 0.000000 0.000000 -215.012500 -275.915300 635.004600 0.000300 0.014500 90.999000 3.143453 -1.462637 0.000000
1763462860.853000 1538.020020 0.000000 0.000000 -215.015500 -272.677600 634.995700 -0.001600 0.009800 90.999500 3.141042 -1.463662 0.000000
1763462860.962000 1538.020020 0.000000 0.000000 -215.010100 -269.079000 635.012800 0.003500 0.008100 90.998400 3.145969 -1.462707 0.000000
1763462861.071000 1538.020020 0.000000 0.000000 -215.016100 -265.115300 634.998900 -0.001400 0.005300 90.998600 3.140765 -1.463079 0.000000
1763462861.181000 1538.020020 0.000000 0.000000 -215.016500 -262.958300 635.004800 -0.001300 0.007100 90.999100 3.141056 -1.463475 0.000000
1763462861.290000 1538.020020 0.000000 0.000000 -215.018200 -259.715100 634.994200 -0.006500 0.008400 91.001600 3.135974 -1.465874 0.000000
1763462861.399000 1538.020020 0.000000 0.000000 -215.017900 -255.757200 634.988800 -0.002100 0.002000 90.999500 3.139707 -1.464091 0.000000
1763462861.508000 1538.020020 0.000000 0.000000 -215.014700 -252.160400 635.020400 -0.003200 0.006400 90.998800 3.139083 -1.463220 0.000000
1763462861.617000 1538.020020 0.000000 0.000000 -215.015700 -249.638900 634.997400 -0.000600 0.001500 90.999200 3.141154 -1.463799 0.000000
1763462861.727000 1538.020020 0.000000 0.000000 -215.014800 -246.396100 635.014200 -0.002000 0.006200 90.999000 3.140260 -1.463431 0.000000
1763462861.836000 1538.020020 0.000000 0.000000 -215.007500 -242.801300 634.998300 0.000800 -0.000600 90.999700 3.142329 -1.464308 0.000000
1763462861.945000 1538.020020 0.000000 0.000000 -215.014000 -238.839300 635.006300 -0.003100 0.003300 90.999000 3.138848 -1.463559 0.000000
1763462862.054000 1538.020020 0.000000 0.000000 -215.013000 -236.674500 634.999900 -0.000300 0.002000 90.998700 3.141508 -1.463291 0.000000
1763462862.163000 1538.020020 0.000000 0.000000 -215.013500 -233.439000 635.001300 -0.000100 0.001800 90.998400 3.141687 -1.462994 0.000000
1763462862.273000 1538.020020 0.000000 0.000000 -215.013200 -229.478500 635.005300 0.000000 0.001800 91.000300 3.141784 -1.464894 0.000000
1763462862.382000 1538.020020 0.000000 0.000000 -215.020400 -225.883500 635.006300 -0.003800 -0.000700 90.998000 3.137717 -1.462607 0.000000
1763462862.491000 1538.020020 0.000000 0.000000 -215.008000 -223.357100 634.992300 0.001600 0.000100 90.999400 3.143203 -1.464009 0.000000
1763462862.600000 1538.020020 0.000000 0.000000 -215.021400 -220.113200 634.994900 -0.006700 -0.000900 90.998700 3.134796 -1.463306 0.000000
1763462862.709000 1538.020020 0.000000 0.000000 -215.007500 -216.515600 635.000600 0.002300 0.005100 91.000200 3.144435 -1.464687 0.000000
1763462862.819000 1538.020020 0.000000 0.000000 -215.015400 -212.918100 634.991300 -0.000600 0.001000 90.999900 3.141099 -1.464505 0.000000
1763462862.928000 1538.020020 0.000000 0.000000 -215.013800 -210.400400 635.006500 -0.000100 0.005600 90.999100 3.142095 -1.463564 0.000000
1763462863.037000 1538.020020 0.000000 0.000000 -215.019800 -207.161500 635.002700 -0.003300 0.004900 91.000100 3.138814 -1.464597 0.000000
1763462863.146000 1538.020020 0.000000 0.000000 -215.008000 -203.559100 635.003800 0.004800 0.006600 91.002700 3.147078 -1.467100 0.000000
1763462863.255000 1538.020020 0.000000 0.000000 -215.015900 -199.600100 635.004600 -0.002900 -0.001900 90.996800 3.138484 -1.461393 0.000000
1763462863.365000 1538.020020 0.000000 0.000000 -215.016100 -197.435800 635.005200 -0.002500 -0.000800 90.998700 3.139006 -1.463306 0.000000
1763462863.474000 1538.020020 0.000000 0.000000 -215.011100 -194.197100 634.998800 -0.000300 0.000700 90.997500 3.141369 -1.462107 0.000000
1763462863.583000 1538.020020 0.000000 0.000000 -215.019500 -190.235900 635.003300 -0.002000 0.000600 90.998300 3.139658 -1.462908 0.000000
1763462863.692000 1538.020020 0.000000 0.000000 -215.013100 -186.634700 635.016100 -0.002300 0.001400 90.997600 3.139445 -1.462200 0.000000
1763462863.801000 1538.020020 0.000000 0.000000 -215.008800 -184.118900 635.000300 0.000700 0.001800 90.998800 3.142487 -1.463394 0.000000
1763462863.911000 1538.020020 0.000000 0.000000 -215.013400 -180.880700 634.994900 -0.002300 0.003400 91.001200 3.139651 -1.465755 0.000000
1763462864.020000 1538.020020 0.000000 0.000000 -215.007000 -177.281100 635.013700 0.001200 0.004700 90.998200 3.143302 -1.462708 0.000000
1763462864.129000 1538.020020 0.000000 0.000000 -215.016800 -173.319400 635.000900 -0.001200 0.002400 91.000700 3.140647 -1.465282 0.000000
1763462864.238000 1538.020020 0.000000 0.000000 -215.010300 -171.160800 635.003600 0.001800 0.000200 90.999100 3.143414 -1.463709 0.000000
1763462864.347000 1538.020020 0.000000 0.000000 -215.011600 -167.921800 635.018600 0.002500 0.007100 90.998100 3.144863 -1.462477 0.000000
1763462864.457000 1538.020020 0.000000 0.000000 -215.005900 -163.957900 634.994600 0.001200 0.003900 91.001300 3.143203 -1.465837 0.000000
1763462864.566000 1538.020020 0.000000 0.000000 -215.016000 -160.359500 635.004700 -0.002400 0.001700 90.997200 3.139379 -1.461796 0.000000
1763462864.675000 1538.020020 0.000000 0.000000 -215.010500 -157.841800 634.991300 -0.000200 0.000400 90.998800 3.141436 -1.463409 0.000000
1763462864.784000 1538.020020 0.000000 0.000000 -215.009500 -154.600900 635.003500 0.000800 0.002400 91.000200 3.142648 -1.464782 0.000000
1763462864.893000 1538.020020 0.000000 0.000000 -215.013800 -150.999800 635.021500 -0.001500 0.003400 90.998400 3.140461 -1.462956 0.000000
1763462865.003000 1538.020020 0.000000 0.000000 -215.016000 -147.398900 635.015200 -0.000300 -0.000200 90.997900 3.141271 -1.462509 0.000000
1763462865.112000 1538.020020 0.000000 0.000000 -215.016100 -144.879600 635.006900 0.000800 -0.001400 90.998100 3.142241 -1.462700 0.000000
1763462865.221000 1538.020020 0.000000 0.000000 -215.014100 -141.640400 634.997000 -0.002000 -0.001100 90.999500 3.139475 -1.464104 0.000000
1763462865.330000 1538.020020 0.000000 0.000000 -215.006500 -138.034700 634.995100 -0.000300 0.000800 90.998900 3.141379 -1.463506 0.000000
1763462865.439000 1538.020020 0.000000 0.000000 -215.007000 -134.078400 634.988600 0.005600 0.001300 91.004300 3.147326 -1.468901 0.000000
1763462865.549000 1538.020020 0.000000 0.000000 -215.018300 -131.916400 634.991500 -0.003100 0.000500 90.999600 3.138546 -1.464208 0.000000
1763462865.658000 1538.020020 0.000000 0.000000 -215.025000 -128.678800 635.017600 -0.005500 0.002700 90.998200 3.136385 -1.462776 0.000000
1763462865.767000 1538.020020 0.000000 0.000000 -215.007100 -124.720300 635.006200 0.004600 0.000500 90.999300 3.146246 -1.463908 0.000000
1763462865.876000 1538.020020 0.000000 0.000000 -215.011300 -121.119700 634.982500 -0.000600 -0.002500 91.002700 3.140733 -1.467279 0.000000
1763462865.985000 1538.020020 0.000000 0.000000 -215.012600 -118.601500 635.018300 0.000800 0.004100 90.997200 3.142841 -1.461733 0.000000
1763462866.095000 1538.020020 0.000000 0.000000 -215.009600 -115.361500 634.986600 -0.001500 -0.000900 90.998700 3.139996 -1.463306 0.000000
1763462866.204000 1538.020020 0.000000 0.000000 -215.010800 -111.759600 635.009000 0.000700 0.001700 90.999900 3.142474 -1.464496 0.000000
1763462866.313000 1538.020020 0.000000 0.000000 -215.007000 -107.798700 634.984300 0.005100 -0.006500 91.002100 3.146014 -1.466507 0.000000
1763462866.422000 1538.020020 0.000000 0.000000 -215.015900 -105.636700 635.016600 -0.004400 -0.006200 90.996300 3.136509 -1.460735 0.000000
1763462866.531000 1538.020020 0.000000 0.000000 -215.021300 -102.397800 635.000000 -0.005200 -0.006600 90.998600 3.135680 -1.463008 0.000000
1763462866.641000 1538.020020 0.000000 0.000000 -214.992100 -100.098100 635.000400 0.003300 -0.000300 90.998500 3.144860 -1.463109 0.000000
1763462866.750000 1538.020020 0.000000 0.000000 -214.995100 -100.004600 634.998400 0.007200 -0.001300 90.998100 3.148652 -1.462702 0.000000
1763462866.859000 1538.020020 0.000000 0.000000 -214.999400 -99.997800 635.000400 0.004800 -0.000900 90.998500 3.146295 -1.463106 0.000000
1763462866.968000 1538.020020 0.000000 0.000000 -215.000200 -99.997800 635.000400 0.004200 -0.000900 90.998400 3.145695 -1.463006 0.000000
1763462867.077000 1538.020020 0.000000 0.000000 -215.001700 -99.997800 635.000600 0.003200 -0.000900 90.998300 3.144695 -1.462906 0.000000
1763462867.187000 1538.020020 0.000000 0.000000 -215.004700 -99.998000 635.000700 0.002600 -0.000900 90.998800 3.144096 -1.463406 0.000000
1763462867.296000 1538.020020 0.000000 0.000000 -215.004900 -99.999300 635.000800 0.002400 -0.000900 90.998700 3.143896 -1.463306 0.000000
1763462867.405000 1538.020020 0.000000 0.000000 -214.963900 -100.270100 635.002300 0.023800 -0.001500 90.994000 3.165224 -1.458599 0.000000
1763462867.514000 1538.020020 0.000000 0.000000 -214.995600 -103.332300 635.042200 0.003500 -0.016200 90.973600 3.142932 -1.437229 0.000000
1763462867.623000 1538.020020 0.000000 0.000000 -215.007500 -107.282900 634.996900 0.001800 -0.015200 90.997400 3.141733 -1.460957 0.000000
1763462867.733000 1538.020020 0.000000 0.000000 -215.011300 -109.437400 635.007000 -0.001300 -0.001000 90.997100 3.140183 -1.461705 0.000000
1763462867.842000 1538.020020 0.000000 0.000000 -215.014700 -112.684600 635.005400 -0.000300 0.004600 90.999100 3.141787 -1.463611 0.000000
1763462867.951000 1538.020020 0.000000 0.000000 -215.003500 -116.640900 635.001500 0.006500 0.000300 90.999900 3.148125 -1.464509 0.000000
1763462868.060000 1538.020020 0.000000 0.000000 -215.019600 -120.237700 634.985800 -0.004700 0.002200 91.000500 3.137126 -1.465087 0.000000
1763462868.169000 1538.020020 0.000000 0.000000 -215.007700 -122.759200 635.013100 0.002700 0.004900 90.996200 3.144834 -1.460701 0.000000
1763462868.279000 1538.020020 0.000000 0.000000 -215.011700 -125.999000 634.994400 0.000500 0.001800 91.000800 3.142283 -1.465394 0.000000
1763462868.388000 1538.020020 0.000000 0.000000 -215.011900 -129.596700 635.004800 -0.002200 -0.001100 90.996700 3.139272 -1.461304 0.000000
1763462868.497000 1538.020020 0.000000 0.000000 -215.004700 -133.561400 635.017400 0.002600 0.000800 90.999300 3.144278 -1.463906 0.000000
1763462868.606000 1538.020020 0.000000 0.000000 -215.011000 -135.718500 635.002500 -0.000500 0.002000 90.997500 3.141311 -1.462091 0.000000
1763462868.715000 1538.020020 0.000000 0.000000 -215.011400 -138.958100 634.993600 -0.001400 0.001300 91.001800 3.140329 -1.466401 0.000000
1763462868.825000 1538.020020 0.000000 0.000000 -215.008900 -142.923600 634.998700 0.003300 0.001300 90.998700 3.145033 -1.463302 0.000000
1763462868.934000 1538.020020 0.000000 0.000000 -215.017100 -146.518100 634.992300 -0.005400 -0.001900 90.999700 3.135990 -1.464292 0.000000
1763462869.043000 1538.020020 0.000000 0.000000 -215.005600 -149.042200 635.005600 0.001400 -0.003000 90.999200 3.142670 -1.463767 0.000000
1763462869.152000 1538.020020 0.000000 0.000000 -215.005000 -152.280500 634.989100 0.003900 -0.007800 91.000800 3.144668 -1.465122 0.000000
1763462869.261000 1538.020020 0.000000 0.000000 -215.015000 -155.880800 634.993900 -0.004400 -0.006900 90.998200 3.136445 -1.462590 0.000000
1763462869.371000 1538.020020 0.000000 0.000000 -215.011900 -159.480500 634.994000 0.000800 -0.002200 91.000800 3.142160 -1.465386 0.000000
1763462869.480000 1538.020020 0.000000 0.000000 -215.002100 -161.998700 635.005500 0.004500 0.002800 91.001300 3.146387 -1.465872 0.000000
1763462869.589000 1538.020020 0.000000 0.000000 -215.015400 -165.238200 634.997400 -0.004000 -0.001700 90.996300 3.137405 -1.460896 0.000000
1763462869.698000 1538.020020 0.000000 0.000000 -215.009900 -168.841200 634.998000 0.001800 0.000900 91.000000 3.143489 -1.464606 0.000000
1763462869.807000 1538.020020 0.000000 0.000000 -215.010500 -172.797700 635.000600 0.001100 -0.000800 90.998600 3.142606 -1.463206 0.000000
1763462869.917000 1538.020020 0.000000 0.000000 -215.016300 -174.961800 635.000800 -0.004200 -0.001700 90.997300 3.137207 -1.461896 0.000000
1763462870.026000 1538.020020 0.000000 0.000000 -215.017000 -178.203100 635.017000 -0.000900 0.000200 90.999100 3.140714 -1.463709 0.000000
1763462870.135000 1538.020020 0.000000 0.000000 -215.005700 -182.163000 634.993300 0.005500 -0.002900 91.000700 3.146786 -1.465270 0.000000
1763462870.244000 1538.020020 0.000000 0.000000 -215.017900 -185.757800 635.002200 -0.005600 -0.000100 91.000100 3.135982 -1.464709 0.000000
1763462870.353000 1538.020020 0.000000 0.000000 -215.009400 -188.284800 634.992300 -0.000400 0.003400 91.000700 3.141553 -1.465255 0.000000
1763462870.463000 1538.020020 0.000000 0.000000 -215.015800 -191.522900 635.010700 0.000000 0.003100 90.999000 3.141926 -1.463565 0.000000
1763462870.572000 1538.020020 0.000000 0.000000 -215.008900 -195.122900 634.997800 0.000000 0.001700 90.998100 3.141777 -1.462696 0.000000
1763462870.681000 1538.020020 0.000000 0.000000 -215.014800 -199.079800 635.002500 -0.002900 -0.000500 90.999100 3.138639 -1.463708 0.000000
1763462870.790000 1538.020020 0.000000 0.000000 -215.016600 -201.238700 634.999100 -0.001900 0.000500 90.999500 3.139746 -1.464108 0.000000
1763462870.899000 1538.020020 0.000000 0.000000 -215.009100 -204.477400 635.002600 0.002300 -0.000900 90.997600 3.143795 -1.462206 0.000000
1763462871.009000 1538.020020 0.000000 0.000000 -215.017800 -208.437600 634.983800 -0.004000 -0.004000 91.001100 3.137171 -1.465634 0.000000
1763462871.118000 1538.020020 0.000000 0.000000 -215.008100 -212.036000 634.996900 0.001900 -0.002700 90.999300 3.143203 -1.463875 0.000000
1763462871.227000 1538.020020 0.000000 0.000000 -215.008700 -214.561900 635.020800 0.002900 0.002600 90.998100 3.144775 -1.462678 0.000000
1763462871.336000 1538.020020 0.000000 0.000000 -215.010300 -217.804100 634.993100 -0.001100 0.002900 91.000000 3.140802 -1.464570 0.000000
1763462871.445000 1538.020020 0.000000 0.000000 -215.014200 -221.400400 635.003300 -0.002200 0.004100 91.000800 3.139826 -1.465330 0.000000
1763462871.555000 1538.020020 0.000000 0.000000 -215.021300 -225.000200 635.018000 -0.002100 0.003400 90.998000 3.139862 -1.462556 0.000000
1763462871.664000 1538.020020 0.000000 0.000000 -215.006600 -227.518900 634.999300 0.004000 -0.000500 91.000200 3.145539 -1.464808 0.000000
1763462871.773000 1538.020020 0.000000 0.000000 -215.018900 -230.757400 634.996700 -0.007100 -0.001800 90.997200 3.134296 -1.461795 0.000000
1763462871.882000 1538.020020 0.000000 0.000000 -215.011200 -234.363700 635.013900 0.001300 0.001300 90.998800 3.143033 -1.463402 0.000000
1763462871.991000 1538.020020 0.000000 0.000000 -215.005600 -238.316900 635.002000 0.000400 -0.001000 90.999400 3.141885 -1.464005 0.000000
1763462872.101000 1538.020020 0.000000 0.000000 -215.006300 -240.479400 634.996500 0.004900 0.000100 91.000200 3.146503 -1.464809 0.000000
1763462872.210000 1538.020020 0.000000 0.000000 -215.015000 -243.723700 635.019800 -0.003100 0.005200 90.997300 3.139061 -1.461786 0.000000
1763462872.319000 1538.020020 0.000000 0.000000 -215.013400 -247.682800 634.987000 -0.001300 0.001900 90.999200 3.140497 -1.463793 0.000000
1763462872.428000 1538.020020 0.000000 0.000000 -215.013800 -251.278500 635.004100 -0.002100 0.004000 91.001100 3.139915 -1.465634 0.000000
1763462872.537000 1538.020020 0.000000 0.000000 -215.005300 -253.796800 634.992900 0.003200 0.001100 91.000900 3.144909 -1.465504 0.000000
1763462872.647000 1538.020020 0.000000 0.000000 -215.021300 -257.040900 634.990200 -0.005900 0.001300 90.999600 3.135832 -1.464201 0.000000
1763462872.756000 1538.020020 0.000000 0.000000 -215.012200 -260.640800 635.019900 -0.001000 0.001300 90.996800 3.140735 -1.461402 0.000000
1763462872.865000 1538.020020 0.000000 0.000000 -215.017000 -264.596700 634.989000 -0.002000 0.000600 91.000300 3.139656 -1.464908 0.000000
1763462872.974000 1538.020020 0.000000 0.000000 -215.008900 -266.758400 635.001000 -0.000200 0.004100 91.000800 3.141826 -1.465330 0.000000
1763462873.083000 1538.020020 0.000000 0.000000 -215.016900 -269.997000 634.990300 -0.001700 0.003700 91.001400 3.140282 -1.465944 0.000000
1763462873.193000 1538.020020 0.000000 0.000000 -215.017800 -273.956400 634.999400 -0.004100 0.005900 90.999600 3.138124 -1.464047 0.000000
1763462873.302000 1538.020020 0.000000 0.000000 -215.011500 -277.562700 635.011900 0.001800 0.007500 90.998200 3.144206 -1.462550 0.000000
1763462873.411000 1538.020020 0.000000 0.000000 -215.008300 -280.074900 635.006900 0.000900 0.007800 90.998900 3.143333 -1.463227 0.000000
1763462873.520000 1538.020020 0.000000 0.000000 -215.014000 -283.321100 634.995900 0.001500 0.003900 91.000100 3.143508 -1.464638 0.000000
1763462873.629000 1538.020020 0.000000 0.000000 -215.011800 -286.921300 635.000400 -0.004000 0.002000 90.998400 3.137809 -1.462991 0.000000
1763462873.739000 1538.020020 0.000000 0.000000 -215.018500 -290.518200 635.003500 -0.003900 0.004500 91.000100 3.138172 -1.464614 0.000000
1763462873.848000 1538.020020 0.000000 0.000000 -215.008900 -293.042800 635.004400 -0.000200 0.003800 90.999200 3.141801 -1.463742 0.000000
1763462873.957000 1538.020020 0.000000 0.000000 -215.018200 -296.274300 634.998300 -0.001800 0.002900 90.998400 3.140106 -1.462971 0.000000
1763462874.066000 1538.020020 0.000000 0.000000 -215.005800 -299.875900 635.001300 0.002900 0.010300 91.001000 3.145580 -1.465108 0.000000
1763462874.175000 1538.020020 0.000000 0.000000 -215.006200 -303.847200 635.004100 -0.000300 0.014100 90.998900 3.142811 -1.462590 0.000000
1763462874.285000 1538.020020 0.000000 0.000000 -215.018200 -305.999900 635.014200 -0.003100 0.019000 90.998200 3.140552 -1.461157 0.000000
1763462874.394000 1538.020020 0.000000 0.000000 -215.005200 -309.239700 634.995500 0.001500 0.023300 90.999600 3.145585 -1.461702 0.000000
1763462874.503000 1538.020020 0.000000 0.000000 -215.006500 -313.199000 635.015400 0.004500 0.025000 91.000500 3.148744 -1.462203 0.000000
1763462874.612000 1538.020020 0.000000 0.000000 -215.009100 -316.800800 634.995700 0.000700 0.003400 91.000100 3.142655 -1.464655 0.000000
1763462874.721000 1538.020020 0.000000 0.000000 -215.015300 -319.319700 635.010600 -0.001000 0.001100 90.998800 3.140711 -1.463404 0.000000
1763462874.831000 1538.020020 0.000000 0.000000 -215.017800 -322.560100 634.994600 -0.006100 0.004600 90.998400 3.135990 -1.462912 0.000000
1763462874.940000 1538.020020 0.000000 0.000000 -215.019900 -326.160300 635.019200 -0.005500 0.000400 90.997500 3.136136 -1.462109 0.000000
1763462875.049000 1538.020020 0.000000 0.000000 -215.009200 -330.118000 634.999700 0.002100 0.000200 91.000000 3.143714 -1.464609 0.000000
