Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763464732.858000 1538.020020 0.000000 0.000000 -350.004300 -405.885700 680.781500 -90.007000 0.012900 0.003200 4.240738 1.557505 0.000000
1763464732.967000 1538.020020 0.000000 0.000000 -350.000100 -401.921800 680.769100 -90.011500 0.010200 0.000900 4.236270 1.560557 0.000000
1763464733.076000 1538.020020 0.000000 0.000000 -350.000700 -398.315300 680.798200 -90.009400 0.009200 0.000100 4.238379 1.561596 0.000000
1763464733.186000 1538.020020 0.000000 0.000000 -349.996500 -395.799800 680.780800 -89.996400 0.009000 -0.000800 4.251387 1.561761 0.000000
1763464733.295000 1538.020020 0.000000 0.000000 -349.996900 -392.552600 680.767000 -90.008600 0.008700 -0.001000 4.239188 1.562039 0.000000
1763464733.404000 1538.020020 0.000000 0.000000 -350.012100 -388.956400 680.771900 -90.009700 0.012800 0.002700 4.238045 1.557715 0.000000
1763464733.513000 1538.020020 0.000000 0.000000 -349.995400 -384.995500 680.771100 -90.009900 0.008200 -0.001400 4.237891 1.562478 0.000000
1763464733.622000 1538.020020 0.000000 0.000000 -349.996900 -382.838400 680.780300 -90.000800 0.006700 -0.002700 4.246998 1.563573 0.000000
1763464733.732000 1538.020020 0.000000 0.000000 -349.999800 -379.598900 680.773900 -90.003100 0.010000 0.000300 4.244677 1.560792 0.000000
1763464733.841000 1538.020020 0.000000 0.000000 -349.993400 -375.641700 680.757700 -89.997000 0.009400 -0.000200 4.250781 1.561394 0.000000
1763464733.950000 1538.020020 0.000000 0.000000 -350.000700 -372.033800 680.766500 -89.997500 0.008800 -0.000800 4.250287 1.561960 0.000000
1763464734.059000 1538.020020 0.000000 0.000000 -350.006900 -369.519400 680.778300 -90.010200 0.011700 0.002000 4.237556 1.558927 0.000000
1763464734.168000 1538.020020 0.000000 0.000000 -350.000400 -366.287100 680.776000 -90.006100 0.012700 0.003100 4.241640 1.557723 0.000000
1763464734.278000 1538.020020 0.000000 0.000000 -350.002200 -362.679900 680.774100 -90.014100 0.012200 0.002600 4.233648 1.558322 0.000000
1763464734.387000 1538.020020 0.000000 0.000000 -350.005700 -359.074500 680.753000 -90.013500 0.010400 0.000900 4.234270 1.560357 0.000000
1763464734.496000 1538.020020 0.000000 0.000000 -349.997100 -356.567600 680.790400 -89.998900 0.010200 0.000800 4.248871 1.560565 0.000000
1763464734.605000 1538.020020 0.000000 0.000000 -349.999100 -353.316200 680.774300 -90.001000 0.007800 -0.001600 4.246792 1.562834 0.000000
1763464734.714000 1538.020020 0.000000 0.000000 -350.001000 -349.705500 680.764600 -90.007100 0.007500 -0.001800 4.240693 1.563083 0.000000
1763464734.824000 1538.020020 0.000000 0.000000 -350.011300 -345.763900 680.763800 -89.996100 0.013000 0.003800 4.251630 1.557252 0.000000
1763464734.933000 1538.020020 0.000000 0.000000 -350.003100 -343.605400 680.769700 -89.997300 0.013200 0.004000 4.250427 1.557004 0.000000
1763464735.042000 1538.020020 0.000000 0.000000 -350.003800 -340.352800 680.751500 -90.021200 0.009800 0.000700 4.226573 1.560971 0.000000
1763464735.151000 1538.020020 0.000000 0.000000 -349.999000 -336.389300 680.772500 -89.999400 0.008200 -0.001800 4.248394 1.562401 0.000000
1763464735.260000 1538.020020 0.000000 0.000000 -350.008000 -332.797200 680.778600 -90.003300 0.010200 0.000400 4.244476 1.560588 0.000000
1763464735.370000 1538.020020 0.000000 0.000000 -349.999200 -330.284800 680.756000 -90.006100 0.011700 0.002000 4.241656 1.558927 0.000000
1763464735.479000 1538.020020 0.000000 0.000000 -349.994600 -327.039200 680.780500 -90.008100 0.008000 -0.001900 4.239695 1.562574 0.000000
1763464735.588000 1538.020020 0.000000 0.000000 -350.002000 -323.427600 680.785200 -90.014700 0.007500 -0.002400 4.233098 1.562922 0.000000
1763464735.697000 1538.020020 0.000000 0.000000 -350.005200 -319.471600 680.751900 -89.999900 0.011600 0.002100 4.247855 1.559008 0.000000
1763464735.806000 1538.020020 0.000000 0.000000 -350.001300 -317.321700 680.786800 -90.006100 0.009700 0.000100 4.241679 1.561096 0.000000
1763464735.916000 1538.020020 0.000000 0.000000 -350.008100 -314.078200 680.761500 -90.008300 0.014200 0.005200 4.239406 1.555674 0.000000
1763464736.025000 1538.020020 0.000000 0.000000 -350.001200 -310.120500 680.760000 -90.010100 0.011100 0.001700 4.237661 1.559567 0.000000
1763464736.134000 1538.020020 0.000000 0.000000 -350.003100 -306.510800 680.785600 -90.010200 0.006700 -0.003200 4.237601 1.563371 0.000000
1763464736.243000 1538.020020 0.000000 0.000000 -350.001800 -304.004700 680.754000 -90.003600 0.010300 0.001000 4.244169 1.560448 0.000000
1763464736.352000 1538.020020 0.000000 0.000000 -349.997000 -300.750200 680.784300 -90.010000 0.006500 -0.003400 4.237802 1.563461 0.000000
1763464736.462000 1538.020020 0.000000 0.000000 -350.002200 -297.164100 680.760000 -89.998900 0.011500 0.002500 4.248851 1.559028 0.000000
1763464736.571000 1538.020020 0.000000 0.000000 -349.997600 -293.556100 680.765800 -89.994400 0.009000 -0.000400 4.253383 1.561787 0.000000
1763464736.680000 1538.020020 0.000000 0.000000 -350.011900 -291.035300 680.763400 -90.010200 0.012300 0.003600 4.237535 1.557980 0.000000
1763464736.789000 1538.020020 0.000000 0.000000 -349.997200 -287.795200 680.760700 -90.000100 0.008400 -0.001000 4.247688 1.562337 0.000000
1763464736.898000 1538.020020 0.000000 0.000000 -350.003100 -284.200900 680.775100 -89.996800 0.010900 0.001300 4.250965 1.559819 0.000000
1763464737.008000 1538.020020 0.000000 0.000000 -349.998300 -280.243400 680.761200 -90.001200 0.012200 0.002900 4.246544 1.558256 0.000000
1763464737.117000 1538.020020 0.000000 0.000000 -350.003500 -278.084400 680.779400 -89.993000 0.011600 0.002200 4.254754 1.558990 0.000000
1763464737.226000 1538.020020 0.000000 0.000000 -349.992100 -274.835000 680.762800 -89.996400 0.007000 -0.003600 4.251405 1.562925 0.000000
1763464737.335000 1538.020020 0.000000 0.000000 -349.997900 -270.872600 680.775600 -90.005900 0.008300 -0.001800 4.241895 1.562303 0.000000
1763464737.444000 1538.020020 0.000000 0.000000 -349.998200 -267.278100 680.764900 -89.998600 0.008800 -0.001200 4.249190 1.561915 0.000000
1763464737.554000 1538.020020 0.000000 0.000000 -350.003000 -264.758300 680.765500 -90.007800 0.010800 0.001500 4.239963 1.559893 0.000000
1763464737.663000 1538.020020 0.000000 0.000000 -349.998900 -261.523400 680.759700 -90.009600 0.010000 0.000500 4.238175 1.560784 0.000000
1763464737.772000 1538.020020 0.000000 0.000000 -349.976000 -260.045100 680.805900 -90.002300 0.003900 -0.007700 4.245510 1.562165 0.000000
1763464737.881000 1538.020020 0.000000 0.000000 -349.994600 -259.993000 680.758800 -89.994300 0.008200 -0.001800 4.253494 1.562401 0.000000
1763464737.990000 1538.020020 0.000000 0.000000 -349.998100 -259.992100 680.758000 -89.994700 0.008200 -0.001800 4.253094 1.562401 0.000000
1763464738.100000 1538.020020 0.000000 0.000000 -349.996400 -259.994400 680.758000 -89.993400 0.008200 -0.001800 4.254394 1.562401 0.000000
1763464738.209000 1538.020020 0.000000 0.000000 -349.998800 -259.996100 680.757400 -89.993400 0.008600 -0.001400 4.254392 1.562083 0.000000
1763464738.318000 1538.020020 0.000000 0.000000 -349.998800 -259.996100 680.759900 -89.994300 0.008400 -0.001600 4.253493 1.562245 0.000000
1763464738.427000 1538.020020 0.000000 0.000000 -349.999500 -259.996600 680.759900 -89.994300 0.008700 -0.001200 4.253490 1.562014 0.000000
1763464738.536000 1538.020020 0.000000 0.000000 -349.997700 -259.995300 680.763200 -89.994300 0.008500 -0.001500 4.253492 1.562165 0.000000
1763464738.646000 1538.020020 0.000000 0.000000 -348.114300 -260.025100 680.710800 -89.903200 0.028600 0.025500 4.343850 1.532481 0.000000
1763464738.755000 1538.020020 0.000000 0.000000 -344.516600 -260.006500 680.774600 -89.993500 0.009100 -0.000700 4.254286 1.561669 0.000000
1763464738.864000 1538.020020 0.000000 0.000000 -341.999200 -259.998700 680.749500 -90.000600 0.010700 0.001300 4.247166 1.560018 0.000000
1763464738.973000 1538.020020 0.000000 0.000000 -338.748800 -259.999700 680.775400 -89.996100 0.006200 -0.004500 4.251708 1.563135 0.000000
1763464739.082000 1538.020020 0.000000 0.000000 -335.160100 -260.003400 680.774000 -89.988900 0.009800 0.000100 4.258879 1.560996 0.000000
1763464739.192000 1538.020020 0.000000 0.000000 -331.201400 -260.001400 680.759300 -89.998700 0.011800 0.002600 4.249049 1.558713 0.000000
1763464739.301000 1538.020020 0.000000 0.000000 -329.036400 -260.005700 680.781800 -90.005000 0.009900 0.000100 4.242779 1.560896 0.000000
1763464739.410000 1538.020020 0.000000 0.000000 -325.795200 -260.008300 680.766100 -89.999700 0.010700 0.001100 4.248068 1.560040 0.000000
1763464739.519000 1538.020020 0.000000 0.000000 -321.841500 -260.003000 680.754000 -90.001800 0.011700 0.002300 4.245953 1.558872 0.000000
1763464739.628000 1538.020020 0.000000 0.000000 -318.241400 -259.998600 680.777100 -89.998500 0.009900 0.000000 4.249280 1.560896 0.000000
1763464739.738000 1538.020020 0.000000 0.000000 -315.711600 -259.997700 680.764900 -90.006200 0.008400 -0.001900 4.241596 1.562184 0.000000
1763464739.847000 1538.020020 0.000000 0.000000 -312.477900 -260.007200 680.753500 -90.011500 0.012500 0.003000 4.236242 1.557941 0.000000
1763464739.956000 1538.020020 0.000000 0.000000 -308.872200 -260.004900 680.769600 -89.999600 0.008700 -0.001600 4.248194 1.561950 0.000000
1763464740.065000 1538.020020 0.000000 0.000000 -304.922600 -260.003800 680.755700 -89.999300 0.011700 0.002800 4.248447 1.558766 0.000000
1763464740.174000 1538.020020 0.000000 0.000000 -302.758700 -259.999000 680.781100 -90.011800 0.008300 -0.001300 4.235990 1.562395 0.000000
1763464740.284000 1538.020020 0.000000 0.000000 -299.518300 -259.999800 680.745800 -90.008000 0.010700 0.001400 4.239765 1.560005 0.000000
1763464740.393000 1538.020020 0.000000 0.000000 -295.555300 -260.001400 680.767700 -90.003200 0.010300 0.000900 4.244570 1.560457 0.000000
1763464740.502000 1538.020020 0.000000 0.000000 -291.960200 -260.010500 680.774400 -89.995000 0.010500 0.001000 4.252769 1.560249 0.000000
1763464740.611000 1538.020020 0.000000 0.000000 -289.435900 -259.996900 680.755900 -90.001500 0.009400 -0.000300 4.246282 1.561392 0.000000
1763464740.720000 1538.020020 0.000000 0.000000 -286.201700 -259.998600 680.777800 -89.999400 0.008600 -0.001100 4.248389 1.562126 0.000000
1763464740.830000 1538.020020 0.000000 0.000000 -282.598000 -259.994400 680.763900 -90.000800 0.009800 0.000100 4.246979 1.560996 0.000000
1763464740.939000 1538.020020 0.000000 0.000000 -279.003000 -259.999300 680.764700 -89.990800 0.011000 0.001300 4.256965 1.559720 0.000000
1763464741.048000 1538.020020 0.000000 0.000000 -276.474300 -260.000400 680.754000 -89.997200 0.011200 0.001500 4.250563 1.559496 0.000000
1763464741.157000 1538.020020 0.000000 0.000000 -273.239700 -260.003100 680.770100 -89.999400 0.010700 0.000900 4.248370 1.560059 0.000000
1763464741.266000 1538.020020 0.000000 0.000000 -269.643600 -260.005200 680.763900 -89.999600 0.012500 0.002700 4.248146 1.558008 0.000000
1763464741.376000 1538.020020 0.000000 0.000000 -265.675800 -260.004600 680.753300 -90.001600 0.011200 0.001300 4.246165 1.559521 0.000000
1763464741.485000 1538.020020 0.000000 0.000000 -263.507400 -260.001400 680.767200 -89.995900 0.008200 -0.001900 4.251895 1.562379 0.000000
1763464741.594000 1538.020020 0.000000 0.000000 -260.275600 -260.000400 680.757100 -90.006800 0.009800 -0.000200 4.240982 1.560994 0.000000
1763464741.703000 1538.020020 0.000000 0.000000 -256.316800 -260.007300 680.775200 -89.992000 0.010400 0.000200 4.255778 1.560394 0.000000
1763464741.812000 1538.020020 0.000000 0.000000 -252.715700 -260.001000 680.761200 -90.011400 0.010800 0.001300 4.236366 1.559918 0.000000
1763464741.922000 1538.020020 0.000000 0.000000 -250.194300 -260.007800 680.766700 -90.001300 0.010100 0.000600 4.246474 1.560679 0.000000
1763464742.031000 1538.020020 0.000000 0.000000 -246.956700 -260.001800 680.766400 -90.002900 0.010700 0.001000 4.244869 1.560050 0.000000
1763464742.140000 1538.020020 0.000000 0.000000 -243.356700 -260.005900 680.772600 -89.996600 0.009300 -0.000300 4.251182 1.561491 0.000000
1763464742.249000 1538.020020 0.000000 0.000000 -239.394100 -260.000300 680.760800 -90.008300 0.009400 -0.000300 4.239482 1.561392 0.000000
1763464742.358000 1538.020020 0.000000 0.000000 -237.233900 -260.005600 680.765100 -90.000000 0.009800 0.000100 4.247779 1.560996 0.000000
1763464742.468000 1538.020020 0.000000 0.000000 -233.996900 -259.997200 680.760700 -90.008100 0.010300 0.000400 4.239675 1.560489 0.000000
1763464742.577000 1538.020020 0.000000 0.000000 -230.040300 -260.005900 680.772600 -90.004100 0.010100 0.000200 4.243678 1.560694 0.000000
1763464742.686000 1538.020020 0.000000 0.000000 -226.436300 -259.999700 680.765400 -89.997100 0.012200 0.001900 4.250656 1.558449 0.000000
1763464742.795000 1538.020020 0.000000 0.000000 -223.917600 -260.003100 680.764800 -89.998200 0.011200 0.001000 4.249568 1.559552 0.000000
1763464742.904000 1538.020020 0.000000 0.000000 -220.678800 -259.995600 680.776400 -90.004500 0.009600 0.000200 4.243278 1.561194 0.000000
1763464743.014000 1538.020020 0.000000 0.000000 -217.080000 -260.001100 680.771800 -89.998100 0.009900 0.000400 4.249676 1.560888 0.000000
1763464743.123000 1538.020020 0.000000 0.000000 -213.473400 -260.006000 680.765400 -89.998400 0.010500 0.000800 4.249371 1.560266 0.000000
1763464743.232000 1538.020020 0.000000 0.000000 -210.956100 -259.995400 680.765700 -90.009500 0.011200 0.001300 4.238265 1.559521 0.000000
1763464743.341000 1538.020020 0.000000 0.000000 -207.715100 -260.004800 680.770300 -89.989400 0.009600 0.000000 4.258380 1.561196 0.000000
1763464743.450000 1538.020020 0.000000 0.000000 -204.114200 -259.999400 680.767800 -90.007000 0.009100 -0.000600 4.240785 1.561677 0.000000
1763464743.560000 1538.020020 0.000000 0.000000 -200.159500 -259.998700 680.775200 -90.006200 0.008500 -0.001100 4.241589 1.562225 0.000000
1763464743.669000 1538.020020 0.000000 0.000000 -198.001000 -259.999200 680.758300 -90.006900 0.010200 0.000200 4.240878 1.560594 0.000000
1763464743.778000 1538.020020 0.000000 0.000000 -194.753100 -259.997700 680.752600 -89.992500 0.010100 0.000000 4.255280 1.560696 0.000000
1763464743.887000 1538.020020 0.000000 0.000000 -190.790700 -259.997900 680.777100 -89.996700 0.004300 -0.003700 4.251096 1.565124 0.000000
1763464743.996000 1538.020020 0.000000 0.000000 -187.193800 -259.986900 680.765400 -90.007400 0.002600 -0.004900 4.240392 1.565249 0.000000
1763464744.106000 1538.020020 0.000000 0.000000 -184.671600 -259.989600 680.775900 -90.003100 0.000200 -0.006600 4.244681 1.564193 0.000000
1763464744.215000 1538.020020 0.000000 0.000000 -181.431200 -259.997800 680.761000 -89.998000 0.007200 -0.001700 4.249792 1.563398 0.000000
1763464744.324000 1538.020020 0.000000 0.000000 -177.838700 -260.000400 680.758300 -89.997500 0.011900 0.001500 4.250262 1.558802 0.000000
1763464744.433000 1538.020020 0.000000 0.000000 -173.876400 -260.002100 680.775200 -90.004400 0.008700 -0.001500 4.243393 1.561968 0.000000
1763464744.542000 1538.020020 0.000000 0.000000 -171.717500 -260.004000 680.759200 -89.997200 0.011400 0.001000 4.250568 1.559353 0.000000
1763464744.652000 1538.020020 0.000000 0.000000 -168.480400 -260.002400 680.777300 -90.007000 0.008500 -0.000400 4.240783 1.562287 0.000000
1763464744.761000 1538.020020 0.000000 0.000000 -164.518900 -260.000400 680.766100 -89.994900 0.009100 -0.000100 4.252881 1.561696 0.000000
1763464744.870000 1538.020020 0.000000 0.000000 -160.914300 -260.001800 680.763600 -89.999000 0.010200 0.000500 4.248775 1.560584 0.000000
1763464744.979000 1538.020020 0.000000 0.000000 -158.400200 -260.003500 680.764500 -89.999500 0.011200 0.001000 4.248268 1.559552 0.000000
1763464745.088000 1538.020020 0.000000 0.000000 -155.157100 -259.999100 680.771100 -89.992900 0.010100 0.000300 4.254877 1.560692 0.000000
1763464745.198000 1538.020020 0.000000 0.000000 -151.558700 -260.005300 680.763600 -89.996500 0.012100 0.001400 4.251263 1.558616 0.000000
1763464745.307000 1538.020020 0.000000 0.000000 -147.958800 -260.006900 680.774600 -89.985300 0.009600 -0.000200 4.262482 1.561194 0.000000
1763464745.416000 1538.020020 0.000000 0.000000 -145.435800 -260.003100 680.767000 -90.008100 0.008500 -0.000300 4.239682 1.562291 0.000000
1763464745.525000 1538.020020 0.000000 0.000000 -142.199100 -260.001600 680.764100 -89.999100 0.010600 0.000800 4.248671 1.560166 0.000000
1763464745.634000 1538.020020 0.000000 0.000000 -138.601300 -260.004800 680.764300 -89.995900 0.010800 0.000800 4.251871 1.559967 0.000000
1763464745.744000 1538.020020 0.000000 0.000000 -134.634800 -260.003400 680.772800 -89.998300 0.010000 0.000200 4.249478 1.560794 0.000000
1763464745.853000 1538.020020 0.000000 0.000000 -132.481700 -260.002900 680.752900 -90.008200 0.012600 0.001500 4.239561 1.558107 0.000000
1763464745.962000 1538.020020 0.000000 0.000000 -129.239500 -260.004300 680.757100 -90.005900 0.011300 0.000700 4.241872 1.559475 0.000000
1763464746.071000 1538.020020 0.000000 0.000000 -125.276800 -260.004100 680.769000 -89.997200 0.010700 0.000900 4.250570 1.560059 0.000000
1763464746.180000 1538.020020 0.000000 0.000000 -121.676600 -260.005500 680.766700 -89.988600 0.012600 0.001600 4.259159 1.558095 0.000000
1763464746.290000 1538.020020 0.000000 0.000000 -119.158200 -260.006500 680.759700 -90.009900 0.013300 0.001800 4.237856 1.557375 0.000000
1763464746.399000 1538.020020 0.000000 0.000000 -115.919200 -260.000800 680.778800 -90.006700 0.010100 0.000300 4.241077 1.560692 0.000000
1763464746.508000 1538.020020 0.000000 0.000000 -112.319900 -260.000500 680.778700 -89.999900 0.008900 -0.000300 4.247882 1.561891 0.000000
1763464746.617000 1538.020020 0.000000 0.000000 -108.355300 -259.998000 680.758500 -90.005800 0.010300 0.000100 4.241979 1.560496 0.000000
1763464746.726000 1538.020020 0.000000 0.000000 -106.201200 -260.007000 680.751800 -90.005700 0.011200 0.001000 4.242068 1.559552 0.000000
1763464746.836000 1538.020020 0.000000 0.000000 -102.959700 -260.002600 680.772300 -90.003700 0.009400 0.000200 4.244078 1.561394 0.000000
1763464746.945000 1538.020020 0.000000 0.000000 -100.168900 -259.987800 680.806300 -89.994200 0.008000 -0.000400 4.253583 1.562786 0.000000
1763464747.054000 1538.020020 0.000000 0.000000 -100.003800 -259.995100 680.775600 -90.004100 0.012100 0.001100 4.243666 1.558646 0.000000
1763464747.163000 1538.020020 0.000000 0.000000 -100.000500 -259.996400 680.775600 -90.007700 0.012100 0.001100 4.240066 1.558646 0.000000
1763464747.272000 1538.020020 0.000000 0.000000 -100.000100 -260.000400 680.771200 -90.008300 0.012300 0.001200 4.239465 1.558438 0.000000
1763464747.382000 1538.020020 0.000000 0.000000 -100.000900 -260.002500 680.768900 -90.007400 0.012600 0.001300 4.240363 1.558129 0.000000
1763464747.491000 1538.020020 0.000000 0.000000 -100.001400 -260.003800 680.766700 -90.007400 0.012500 0.001300 4.240363 1.558229 0.000000
1763464747.600000 1538.020020 0.000000 0.000000 -100.008000 -260.055700 680.735300 -90.004900 0.017100 0.003000 4.242828 1.553435 0.000000
1763464747.709000 1538.020020 0.000000 0.000000 -100.005800 -262.299100 680.778000 -89.978600 0.035700 0.010100 4.268819 1.533696 0.000000
1763464747.818000 1538.020020 0.000000 0.000000 -99.999400 -265.849500 680.772300 -89.992500 0.018500 0.003400 4.255217 1.551987 0.000000
1763464747.928000 1538.020020 0.000000 0.000000 -99.995700 -269.793600 680.782400 -89.992400 0.005300 -0.001600 4.255388 1.565260 0.000000
1763464748.037000 1538.020020 0.000000 0.000000 -100.000000 -271.963500 680.768200 -90.005200 0.009200 -0.000100 4.242581 1.561596 0.000000
1763464748.146000 1538.020020 0.000000 0.000000 -99.997000 -275.198100 680.778700 -89.997000 0.009900 0.000100 4.250779 1.560896 0.000000
1763464748.255000 1538.020020 0.000000 0.000000 -100.001400 -279.155500 680.767300 -89.996900 0.009900 0.000000 4.250880 1.560896 0.000000
1763464748.364000 1538.020020 0.000000 0.000000 -100.000900 -282.763500 680.771600 -90.003100 0.010300 0.000100 4.244679 1.560496 0.000000
1763464748.474000 1538.020020 0.000000 0.000000 -100.005100 -285.273100 680.772800 -90.006300 0.009700 -0.000100 4.241481 1.561096 0.000000
1763464748.583000 1538.020020 0.000000 0.000000 -99.994100 -288.521700 680.763500 -89.993600 0.011300 0.000400 4.254175 1.559489 0.000000
1763464748.692000 1538.020020 0.000000 0.000000 -100.006500 -292.122700 680.776700 -90.000200 0.009500 0.000400 4.247576 1.561288 0.000000
1763464748.801000 1538.020020 0.000000 0.000000 -100.002100 -296.081500 680.771200 -90.005200 0.011600 0.001000 4.242568 1.559153 0.000000
1763464748.910000 1538.020020 0.000000 0.000000 -100.003400 -298.240300 680.760100 -89.994300 0.012700 0.001400 4.253462 1.558019 0.000000
1763464749.020000 1538.020020 0.000000 0.000000 -99.999800 -301.486100 680.775400 -90.002300 0.011100 0.000800 4.245471 1.559668 0.000000
1763464749.129000 1538.020020 0.000000 0.000000 -100.003100 -305.437100 680.774500 -90.003900 0.010400 0.000500 4.243874 1.560384 0.000000
1763464749.238000 1538.020020 0.000000 0.000000 -100.000400 -309.038500 680.770300 -89.995900 0.010300 0.000400 4.251875 1.560489 0.000000
1763464749.347000 1538.020020 0.000000 0.000000 -100.005600 -311.561000 680.772100 -90.001600 0.008500 -0.000200 4.246181 1.562294 0.000000
1763464749.456000 1538.020020 0.000000 0.000000 -99.992200 -314.793300 680.769600 -89.995800 0.007800 -0.000400 4.251983 1.562986 0.000000
1763464749.566000 1538.020020 0.000000 0.000000 -99.999400 -318.388100 680.766600 -90.004400 0.004000 -0.001600 4.243386 1.566488 0.000000
1763464749.675000 1538.020020 0.000000 0.000000 -99.991700 -321.980700 680.790900 -90.012600 -0.006900 -0.005000 4.235145 1.562275 0.000000
1763464749.784000 1538.020020 0.000000 0.000000 -99.992400 -324.500000 680.768700 -89.997800 -0.001600 -0.003400 4.249974 1.567039 0.000000
1763464749.893000 1538.020020 0.000000 0.000000 -99.994000 -327.755400 680.775900 -90.001100 0.007500 -0.000600 4.246684 1.563272 0.000000
1763464750.002000 1538.020020 0.000000 0.000000 -100.001100 -331.357000 680.781700 -90.001400 0.007300 -0.000700 4.246385 1.563463 0.000000
1763464750.112000 1538.020020 0.000000 0.000000 -99.996900 -335.313700 680.777200 -90.006700 0.007800 -0.000500 4.241084 1.562980 0.000000
1763464750.221000 1538.020020 0.000000 0.000000 -100.002000 -337.479800 680.774800 -90.005300 0.009600 0.000000 4.242480 1.561196 0.000000
1763464750.330000 1538.020020 0.000000 0.000000 -99.999800 -340.715800 680.783100 -90.006600 0.009900 0.000000 4.241180 1.560896 0.000000
1763464750.439000 1538.020020 0.000000 0.000000 -99.993900 -344.678400 680.775700 -89.996500 0.009600 -0.000100 4.251281 1.561196 0.000000
1763464750.548000 1538.020020 0.000000 0.000000 -100.003400 -348.277400 680.762300 -90.010100 0.011300 0.000400 4.237675 1.559489 0.000000
1763464750.658000 1538.020020 0.000000 0.000000 -100.000400 -350.792400 680.790600 -90.004800 0.006700 -0.000900 4.242986 1.564036 0.000000
1763464750.767000 1538.020020 0.000000 0.000000 -99.996800 -354.038900 680.773600 -90.013300 0.010400 0.000100 4.234479 1.560396 0.000000
1763464750.876000 1538.020020 0.000000 0.000000 -99.998900 -357.643900 680.761500 -90.004400 0.015200 0.001400 4.243358 1.555532 0.000000
1763464750.985000 1538.020020 0.000000 0.000000 -99.991300 -361.597300 680.781000 -90.008200 0.007100 -0.000900 4.239586 1.563640 0.000000
1763464751.094000 1538.020020 0.000000 0.000000 -99.995600 -363.757000 680.773100 -89.999100 0.007300 -0.000900 4.248686 1.563441 0.000000
1763464751.204000 1538.020020 0.000000 0.000000 -100.004300 -366.995800 680.769400 -90.005700 0.010600 0.000600 4.242073 1.560179 0.000000
1763464751.313000 1538.020020 0.000000 0.000000 -99.996400 -370.954800 680.772500 -90.011600 0.010100 0.000400 4.236176 1.560688 0.000000
1763464751.422000 1538.020020 0.000000 0.000000 -99.998400 -374.560700 680.770500 -90.006600 0.009800 0.000300 4.241177 1.560992 0.000000
1763464751.531000 1538.020020 0.000000 0.000000 -100.001600 -377.076400 680.779500 -90.010700 0.010500 0.000500 4.237074 1.560284 0.000000
1763464751.640000 1538.020020 0.000000 0.000000 -99.995100 -380.316700 680.766900 -89.998600 0.010000 0.000300 4.249177 1.560792 0.000000
1763464751.750000 1538.020020 0.000000 0.000000 -100.001100 -383.919600 680.764300 -90.009800 0.010300 0.000400 4.237975 1.560489 0.000000
1763464751.859000 1538.020020 0.000000 0.000000 -99.997900 -387.519900 680.786500 -90.007700 0.009600 0.000200 4.240078 1.561194 0.000000
1763464751.968000 1538.020020 0.000000 0.000000 -99.999400 -390.039000 680.772400 -89.997700 0.010500 0.000400 4.250075 1.560289 0.000000
1763464752.077000 1538.020020 0.000000 0.000000 -99.999300 -393.286500 680.764400 -90.015700 0.014600 0.001400 4.232059 1.556129 0.000000
1763464752.186000 1538.020020 0.000000 0.000000 -100.000400 -396.878700 680.772400 -90.000700 0.011000 0.000500 4.247074 1.559785 0.000000
1763464752.296000 1538.020020 0.000000 0.000000 -99.998200 -400.836300 680.769300 -90.006900 0.009900 0.000200 4.240878 1.560894 0.000000
1763464752.405000 1538.020020 0.000000 0.000000 -99.992700 -402.995800 680.779800 -90.006300 0.007800 -0.000300 4.241482 1.562991 0.000000
1763464752.514000 1538.020020 0.000000 0.000000 -100.002800 -406.234300 680.774200 -90.003200 0.010000 0.000200 4.244578 1.560794 0.000000
1763464752.623000 1538.020020 0.000000 0.000000 -100.005600 -410.196900 680.767500 -90.011700 0.010100 0.000200 4.236078 1.560694 0.000000
1763464752.732000 1538.020020 0.000000 0.000000 -99.996500 -413.801000 680.762400 -90.003500 0.010100 0.000200 4.244278 1.560694 0.000000
1763464752.842000 1538.020020 0.000000 0.000000 -100.000300 -416.321400 680.785700 -90.002100 0.012300 0.000700 4.245671 1.558476 0.000000
1763464752.951000 1538.020020 0.000000 0.000000 -100.003400 -419.557000 680.776300 -90.011300 0.008700 -0.000200 4.236481 1.562094 0.000000
1763464753.060000 1538.020020 0.000000 0.000000 -100.004500 -423.157300 680.774000 -90.001800 0.009800 0.000100 4.245979 1.560996 0.000000
1763464753.169000 1538.020020 0.000000 0.000000 -99.995700 -427.118200 680.782200 -90.006700 0.011000 0.000300 4.241076 1.559792 0.000000
1763464753.278000 1538.020020 0.000000 0.000000 -99.998800 -429.281800 680.774200 -90.005800 0.009900 0.000100 4.241979 1.560896 0.000000
1763464753.388000 1538.020020 0.000000 0.000000 -100.001500 -432.520300 680.777600 -90.004700 0.010700 0.000200 4.243077 1.560094 0.000000
1763464753.497000 1538.020020 0.000000 0.000000 -100.001100 -436.482700 680.783900 -90.005400 0.011900 0.000500 4.242374 1.558886 0.000000
1763464753.606000 1538.020020 0.000000 0.000000 -100.000400 -440.083200 680.781400 -90.011600 0.010300 0.000100 4.236179 1.560496 0.000000
